Activity,ZoneNumber,Quantity,TechnologyLogsum,SizeUtility,ZoneConstant,Constrained,ConstraintValue,LocationUtility,Size
Agriculture,233,0.0,1.8198032614502209,-Infinity,-Infinity,false,0.0,-Infinity,0.0
Agriculture,234,0.0,1.940337074289355,-Infinity,-Infinity,false,0.0,-Infinity,0.0
Agriculture,235,0.0,1.4154749662393817,-Infinity,-Infinity,false,0.0,-Infinity,0.0
Agriculture,236,0.0,-1.0125395801854065,-Infinity,-Infinity,false,0.0,-Infinity,0.0
Construction Non-Building production (including mining),1,0.0,0.5173074051820883,0.0,-Infinity,false,0.0,-Infinity,1.0
Construction Non-Building production (including mining),2,4.622033159176751E7,0.7294761983819187,0.0,0.12174002081155777,false,0.0,0.8512162191934765,1.0
Construction Non-Building production (including mining),3,1.4906012601565031E7,0.7826960206505655,0.0,-0.044645313173532486,false,0.0,0.738050707477033,1.0
Construction Non-Building production (including mining),4,4.901610354764373E7,0.7206398228824604,0.0,0.13644930720329285,false,0.0,0.8570891300857533,1.0
Construction Non-Building production (including mining),5,3508181.5137030855,0.6027957043303642,0.0,-0.009411681443452835,false,0.0,0.5933840228869114,1.0
Construction Non-Building production (including mining),6,740594.9692491684,0.23613767660239762,0.0,0.2017064243555069,false,0.0,0.4378441009579045,1.0
Construction Non-Building production (including mining),7,1.1468421923377901E7,0.6197870363252944,0.0,0.09204693883657455,false,0.0,0.711833975161869,1.0
Construction Non-Building production (including mining),8,2721561.9766184115,0.6291217374246472,0.0,-0.06112689897418022,false,0.0,0.5679948384504669,1.0
Construction Non-Building production (including mining),9,564603.0254006553,0.45418929975400735,0.0,-0.04347829893231392,false,0.0,0.41071100082169343,1.0
Construction Non-Building production (including mining),10,1.3261510075795792E8,0.9177654305262295,0.0,0.038853906095027924,false,0.0,0.9566193366212574,1.0
Construction Non-Building production (including mining),11,6260856.957078716,0.5614079356969018,0.0,0.0898980125784874,false,0.0,0.6513059482753892,1.0
Construction Non-Building production (including mining),12,1.8545886492676646E7,0.9161807372653977,0.0,-0.15628169476985931,false,0.0,0.7598990424955384,1.0
Construction Non-Building production (including mining),13,0.0,0.8456850294609464,0.0,-Infinity,false,0.0,-Infinity,1.0
Construction Non-Building production (including mining),14,878833.6476206785,0.8608182829940383,0.0,-0.4058600068092346,false,0.0,0.45495827618480367,1.0
Construction Non-Building production (including mining),15,0.0,0.4425225050156012,0.0,-Infinity,false,0.0,-Infinity,1.0
Construction Non-Building production (including mining),16,2113883.040211202,0.3964498272076222,0.0,0.1462770700454712,false,0.0,0.5427268972530934,1.0
Construction Non-Building production (including mining),17,3834220.566000197,0.5612870213850428,0.0,0.040983837097883224,false,0.0,0.602270858482926,1.0
Construction Non-Building production (including mining),18,3545104.3365447163,0.7360684747474284,0.0,-0.14163747429847717,false,0.0,0.5944310004489513,1.0
Construction Non-Building production (including mining),19,2.5861835093737185E7,0.8414904527256954,0.0,-0.04833937808871269,false,0.0,0.7931510746369828,1.0
Construction Non-Building production (including mining),20,3.5599925855031095E7,0.7386249692463421,0.0,0.08648362755775452,false,0.0,0.8251085968040967,1.0
Construction Non-Building production (including mining),21,494517.69762586977,0.44622343034470524,0.0,-0.048766423016786575,false,0.0,0.39745700732791867,1.0
Construction Non-Building production (including mining),22,2.802555704462617E7,0.2984899481495201,0.0,0.5026959776878357,false,0.0,0.8011859258373558,1.0
Construction Non-Building production (including mining),23,8.226599728512119E7,0.8720075279391134,0.0,0.03686250001192093,false,0.0,0.9088700279510343,1.0
Construction Non-Building production (including mining),24,390251.7480402252,0.42707310863694703,0.0,-0.05329519137740135,false,0.0,0.3737779172595457,1.0
Construction Non-Building production (including mining),25,2.1187617046268262E7,0.5886141335806027,0.0,0.1846017986536026,false,0.0,0.7732159322342053,1.0
Construction Non-Building production (including mining),26,6292397.304948179,0.46897846307423374,0.0,0.18282999098300934,false,0.0,0.6518084540572431,1.0
Construction Non-Building production (including mining),27,60341.37712063305,0.3868892086212783,0.0,-0.19978868961334229,false,0.0,0.187100519007936,1.0
Construction Non-Building production (including mining),28,72045.96914920842,0.2369195950797298,0.0,-0.0320904441177845,false,0.0,0.2048291509619453,1.0
Construction Non-Building production (including mining),29,1.0860245194536775E7,0.5856193475998689,0.0,0.12076578289270401,false,0.0,0.7063851304925729,1.0
Construction Non-Building production (including mining),30,0.0,0.48149923554605395,0.0,-Infinity,false,0.0,-Infinity,1.0
Construction Non-Building production (including mining),31,372584.4165165766,0.3061714433507242,0.0,0.06297363340854645,false,0.0,0.36914507675927066,1.0
Construction Non-Building production (including mining),32,260446.43236350353,0.4761792068725463,0.0,-0.14284077286720276,false,0.0,0.3333384340053435,1.0
Construction Non-Building production (including mining),33,0.0,0.30260680206212465,0.0,-Infinity,false,0.0,-Infinity,1.0
Construction Non-Building production (including mining),34,8351326.459908952,0.41871441775688584,0.0,0.26140186190605164,false,0.0,0.6801162796629374,1.0
Construction Non-Building production (including mining),35,1.0049334395584734E7,0.9260195816429313,0.0,-0.227394700050354,false,0.0,0.6986248815925773,1.0
Construction Non-Building production (including mining),36,505460.3875887174,0.495814034802177,0.0,-0.09616835415363312,false,0.0,0.3996456806485439,1.0
Construction Non-Building production (including mining),37,2293096.037653518,0.4281906235020153,0.0,0.12267390638589859,false,0.0,0.5508645298879139,1.0
Construction Non-Building production (including mining),38,0.0,0.3537565942007377,0.0,-Infinity,false,0.0,-Infinity,1.0
Construction Non-Building production (including mining),39,0.0,0.10083136078110211,0.0,-Infinity,false,0.0,-Infinity,1.0
Construction Non-Building production (including mining),40,0.0,0.8753283364740865,0.0,-Infinity,false,0.0,-Infinity,1.0
Construction Non-Building production (including mining),41,0.0,0.37171404710629996,0.0,-Infinity,false,0.0,-Infinity,1.0
Construction Non-Building production (including mining),42,0.0,0.4174783112158312,0.0,-Infinity,false,0.0,-Infinity,1.0
Construction Non-Building production (including mining),43,1096854.885404114,0.771643927704746,0.0,-0.29452499747276306,false,0.0,0.47711893023198293,1.0
Construction Non-Building production (including mining),44,2947011.9772533057,0.7347208798642599,0.0,-0.1587674617767334,false,0.0,0.5759534180875265,1.0
Construction Non-Building production (including mining),45,0.0,0.428748323518634,0.0,-Infinity,false,0.0,-Infinity,1.0
Construction Non-Building production (including mining),46,0.0,0.3281009097526766,0.0,-Infinity,false,0.0,-Infinity,1.0
Construction Non-Building production (including mining),47,0.0,0.11458125698244029,0.0,-Infinity,false,0.0,-Infinity,1.0
Construction Non-Building production (including mining),48,68063.15798625458,0.2522827704646135,0.0,-0.05314045026898384,false,0.0,0.19914232019562966,1.0
Construction Non-Building production (including mining),49,0.0,0.4016422105220252,0.0,-Infinity,false,0.0,-Infinity,1.0
Construction Non-Building production (including mining),50,0.0,0.6885251052849944,0.0,-Infinity,false,0.0,-Infinity,1.0
Construction Non-Building production (including mining),51,0.0,0.5840030074178472,0.0,-Infinity,false,0.0,-Infinity,1.0
Construction Non-Building production (including mining),52,0.0,0.3483100717668548,0.0,-Infinity,false,0.0,-Infinity,1.0
Construction Non-Building production (including mining),53,0.0,0.8864460483630868,0.0,-Infinity,false,0.0,-Infinity,1.0
Construction Non-Building production (including mining),54,232752.80268269553,0.815805824358653,0.0,-0.49370941519737244,false,0.0,0.3220964091612806,1.0
Construction Non-Building production (including mining),55,0.0,0.053837130551504825,0.0,-Infinity,false,0.0,-Infinity,1.0
Construction Non-Building production (including mining),56,0.0,0.4989870752155494,0.0,-Infinity,false,0.0,-Infinity,1.0
Construction Non-Building production (including mining),57,4.7222994032151E7,0.7721473183135232,0.0,0.0812150165438652,false,0.0,0.8533623348573884,1.0
Construction Non-Building production (including mining),58,0.0,0.5434758895617332,0.0,-Infinity,false,0.0,-Infinity,1.0
Construction Non-Building production (including mining),59,0.0,0.23723993497527066,0.0,-Infinity,false,0.0,-Infinity,1.0
Construction Non-Building production (including mining),60,1.5229638164607884E7,0.7299239455872873,0.0,0.010274636559188366,false,0.0,0.7401985821464757,1.0
Construction Non-Building production (including mining),61,8.002213327614592E7,0.977435710906185,0.0,-0.07133114337921143,false,0.0,0.9061045675269735,1.0
Construction Non-Building production (including mining),62,8914964.881257264,0.9347213080016719,0.0,-0.24807393550872803,false,0.0,0.6866473724929438,1.0
Construction Non-Building production (including mining),63,0.0,0.5740476552650449,0.0,-Infinity,false,0.0,-Infinity,1.0
Construction Non-Building production (including mining),64,198642.53894744723,0.793894942330904,0.0,-0.48764553666114807,false,0.0,0.3062494056697559,1.0
Construction Non-Building production (including mining),65,2.961190476084763E7,0.3510816128564076,0.0,0.4556102752685547,false,0.0,0.8066918881249623,1.0
Construction Non-Building production (including mining),66,0.0,0.03143180007725675,0.0,-Infinity,false,0.0,-Infinity,1.0
Construction Non-Building production (including mining),67,0.0,-0.38000861452225443,0.0,-Infinity,false,0.0,-Infinity,1.0
Construction Non-Building production (including mining),68,47058.81750485927,0.277559571654605,0.0,-0.11532103270292282,false,0.0,0.16223853895168217,1.0
Construction Non-Building production (including mining),69,2040573.6923756893,0.5712872666006815,0.0,-0.032089926302433014,false,0.0,0.5391973402982485,1.0
Construction Non-Building production (including mining),70,1.197557682994415E7,0.5570076811974818,0.0,0.15915349125862122,false,0.0,0.716161172456103,1.0
Construction Non-Building production (including mining),71,0.0,0.10269592534926344,0.0,-Infinity,false,0.0,-Infinity,1.0
Construction Non-Building production (including mining),72,0.0,-0.11414312853349856,0.0,-Infinity,false,0.0,-Infinity,1.0
Construction Non-Building production (including mining),73,2.3241730641912248E7,0.7193780594220922,0.0,0.06309112161397934,false,0.0,0.7824691810360715,1.0
Construction Non-Building production (including mining),74,400121.4302348657,0.46130770845747443,0.0,-0.08503218740224838,false,0.0,0.37627552105522605,1.0
Construction Non-Building production (including mining),75,8833204.6032492,0.4672678080283168,0.0,0.21845822036266327,false,0.0,0.6857260283909801,1.0
Construction Non-Building production (including mining),76,0.0,0.19452787804089866,0.0,-Infinity,false,0.0,-Infinity,1.0
Construction Non-Building production (including mining),77,217541.13135909586,0.7398954318979905,0.0,-0.4245579242706299,false,0.0,0.31533750762736057,1.0
Construction Non-Building production (including mining),78,0.0,0.23670535897998002,0.0,-Infinity,false,0.0,-Infinity,1.0
Construction Non-Building production (including mining),79,2.0709811382687554E7,0.9901376059428355,0.0,-0.21920260787010193,false,0.0,0.7709349980727336,1.0
Construction Non-Building production (including mining),80,328192.90597908036,0.2294154586059786,0.0,0.12704341113567352,false,0.0,0.3564588697416521,1.0
Construction Non-Building production (including mining),81,0.0,0.5105970446739736,0.0,-Infinity,false,0.0,-Infinity,1.0
Construction Non-Building production (including mining),82,0.0,0.18628924688348847,0.0,-Infinity,false,0.0,-Infinity,1.0
Construction Non-Building production (including mining),83,160532.63860269787,0.4507533041363737,0.0,-0.16580486297607422,false,0.0,0.2849484411602995,1.0
Construction Non-Building production (including mining),84,9101026.823375221,0.7807229497367781,0.0,-0.09200998395681381,false,0.0,0.6887129657799643,1.0
Construction Non-Building production (including mining),85,9757620.470164435,0.7037158911418594,0.0,-0.00803679320961237,false,0.0,0.695679097932247,1.0
Construction Non-Building production (including mining),86,816861.8208198148,0.3029739256007078,0.0,0.14467178285121918,false,0.0,0.44764570845192697,1.0
Construction Non-Building production (including mining),87,129531.73536505543,0.5336901862039285,0.0,-0.27019888162612915,false,0.0,0.26349130457779935,1.0
Construction Non-Building production (including mining),88,1980746.4198502228,0.6669073782008077,0.0,-0.13068576157093048,false,0.0,0.5362216166298772,1.0
Construction Non-Building production (including mining),89,0.0,0.5019343579722965,0.0,-Infinity,false,0.0,-Infinity,1.0
Construction Non-Building production (including mining),90,0.0,0.3631106109037736,0.0,-Infinity,false,0.0,-Infinity,1.0
Construction Non-Building production (including mining),91,0.0,-0.2904897157585604,0.0,-Infinity,false,0.0,-Infinity,1.0
Construction Non-Building production (including mining),92,412001.28986694565,0.18724777684983865,0.0,0.19195358455181122,false,0.0,0.37920136140164984,1.0
Construction Non-Building production (including mining),93,0.0,0.5358080705643673,0.0,-Infinity,false,0.0,-Infinity,1.0
Construction Non-Building production (including mining),94,0.0,0.43848215042754535,0.0,-Infinity,false,0.0,-Infinity,1.0
Construction Non-Building production (including mining),95,1090717.7414521284,0.4999451611494421,0.0,-0.023387324064970016,false,0.0,0.4765578370844721,1.0
Construction Non-Building production (including mining),96,0.0,0.4736202461912263,0.0,-Infinity,false,0.0,-Infinity,1.0
Construction Non-Building production (including mining),97,654408.4636320675,0.14334048157086854,0.0,0.2821314036846161,false,0.0,0.4254718852554846,1.0
Construction Non-Building production (including mining),98,3.92122210052813E7,0.724773974360844,0.0,0.10999911278486252,false,0.0,0.8347730871457065,1.0
Construction Non-Building production (including mining),99,0.0,0.311184826997282,0.0,-Infinity,false,0.0,-Infinity,1.0
Construction Non-Building production (including mining),100,479552.9835550722,0.2659369024336464,0.0,0.1284472495317459,false,0.0,0.39438415196539234,1.0
Construction Non-Building production (including mining),101,2058745.0032787782,0.47297386699183497,0.0,0.06711003184318542,false,0.0,0.5400838988350204,1.0
Construction Non-Building production (including mining),102,0.0,-0.027795674710281063,0.0,-Infinity,false,0.0,-Infinity,1.0
Construction Non-Building production (including mining),103,1.2802340165598072E8,0.7055468938800592,0.0,0.2475486546754837,false,0.0,0.9530955485555429,1.0
Construction Non-Building production (including mining),104,522266.1553799646,0.7662157272124067,0.0,-0.36329928040504456,false,0.0,0.40291644680736216,1.0
Construction Non-Building production (including mining),105,0.0,-0.2535727053738981,0.0,-Infinity,false,0.0,-Infinity,1.0
Construction Non-Building production (including mining),106,0.0,0.531567328960225,0.0,-Infinity,false,0.0,-Infinity,1.0
Construction Non-Building production (including mining),107,1.1238426381434562E7,0.677056340863567,0.0,0.03275178372859955,false,0.0,0.7098081245921666,1.0
Construction Non-Building production (including mining),108,3368372.8361716433,0.6549175111683317,0.0,-0.06560029089450836,false,0.0,0.5893172202738234,1.0
Construction Non-Building production (including mining),109,181059.61285402824,0.5950861392085931,0.0,-0.29810479283332825,false,0.0,0.29698134637526485,1.0
Construction Non-Building production (including mining),110,216129.31374242684,0.09831792220418743,0.0,0.21636848151683807,false,0.0,0.3146864037210255,1.0
Construction Non-Building production (including mining),111,0.0,0.15826806230628865,0.0,-Infinity,false,0.0,-Infinity,1.0
Construction Non-Building production (including mining),112,0.0,0.16312447603465247,0.0,-Infinity,false,0.0,-Infinity,1.0
Construction Non-Building production (including mining),113,3175675.649532013,0.7742473788627301,0.0,-0.1908210963010788,false,0.0,0.5834262825616513,1.0
Construction Non-Building production (including mining),114,5799578.0605097385,0.5904739036760409,0.0,0.053178854286670685,false,0.0,0.6436527579627116,1.0
Construction Non-Building production (including mining),115,6.694046111447449E7,0.7282724995851549,0.0,0.1599821001291275,false,0.0,0.8882545997142824,1.0
Construction Non-Building production (including mining),116,4258407.981213746,0.4791814403104362,0.0,0.13358233869075775,false,0.0,0.6127637790011939,1.0
Construction Non-Building production (including mining),117,163521.1860166563,0.35804779647747487,0.0,-0.07125482708215714,false,0.0,0.28679296939531773,1.0
Construction Non-Building production (including mining),118,1.3864325261957977E7,0.7927424391176184,0.0,-0.06193629652261734,false,0.0,0.7308061425950011,1.0
